brand,model_year,mileage,fuel_type,transmission,engine_size,horsepower,condition,price
Audi,2016,33982,Hybrid,Manual,1.0547942016356582,101,Fair,71830
Honda,2010,5207,Electric,Automatic,1.3208889858228563,251,Poor,41833
Mercedes,2021,93733,Hybrid,Automatic,2.2487854728704146,213,Excellent,29398
Honda,2023,129982,Hybrid,Automatic,1.062971651982708,104,Good,66554
BMW,2017,73619,Hybrid,Automatic,1.0685991276607925,264,Poor,55755
Toyota,2012,165400,Diesel,Automatic,4.6664132065696435,164,Good,22706
BMW,2017,51479,Petrol,Manual,3.8246340084762163,134,Fair,27340
Mercedes,2014,156175,Petrol,Manual,2.2358239602726107,330,Poor,69994
Honda,2010,175963,Diesel,Manual,1.5305783104038126,223,Excellent,68884
Honda,2016,146826,Diesel,Automatic,3.0465428715803085,246,Poor,22482
Audi,2014,86437,Petrol,Automatic,1.0213846434174578,303,Good,59225
Honda,2015,103540,Hybrid,Automatic,4.7536549754325765,299,Excellent,63849
Audi,2015,77982,Electric,Automatic,2.659260477555789,258,Poor,79854
Toyota,2017,107747,Electric,Manual,2.609339820949331,198,Poor,46256
Mercedes,2018,191994,Electric,Manual,2.5623744303271287,344,Poor,19650
Audi,2011,53231,Hybrid,Automatic,1.277313321551059,229,Poor,51118
Toyota,2018,34301,Petrol,Automatic,3.5532889591673062,294,Excellent,33930
Honda,2021,198783,Diesel,Automatic,3.9320144785134135,276,Good,16801
Honda,2020,177395,Petrol,Manual,3.704501590353161,121,Poor,56360
Toyota,2019,23752,Hybrid,Manual,1.5537419733175772,132,Excellent,21559
Honda,2018,103452,Diesel,Manual,3.3153606721423703,330,Good,37334
Toyota,2022,149467,Hybrid,Automatic,3.2779379366890153,374,Poor,18288
Audi,2019,126237,Electric,Automatic,4.473643151765528,350,Good,27398
Audi,2019,61273,Electric,Manual,2.516510633502588,202,Good,17191
Toyota,2016,96878,Hybrid,Automatic,2.485943774637737,345,Excellent,23051
Audi,2010,9895,Diesel,Manual,3.4741082348727423,108,Good,66715
Audi,2016,124968,Diesel,Automatic,3.532290613998052,114,Excellent,15737
Audi,2019,120700,Petrol,Manual,2.8771409093031615,85,Poor,70140
BMW,2014,81559,Electric,Automatic,2.7722374493216844,190,Good,30251
Mercedes,2015,15699,Petrol,Manual,2.9765906825515307,373,Good,55975
Honda,2019,14715,Petrol,Manual,4.444181198013247,156,Fair,10147
BMW,2016,24169,Hybrid,Manual,2.84466760501564,226,Poor,55508
Audi,2023,123413,Hybrid,Manual,4.75972716787929,146,Poor,57224
Toyota,2014,152235,Petrol,Manual,3.016015054385304,87,Fair,24643
Audi,2016,124264,Electric,Manual,4.796802772723566,201,Fair,43967
Mercedes,2018,10782,Hybrid,Automatic,4.331327607476303,254,Excellent,45733
Audi,2012,129481,Petrol,Automatic,2.4497252904633164,258,Excellent,39808
Toyota,2017,40585,Petrol,Automatic,4.454565685186465,164,Good,72288
Mercedes,2011,35682,Petrol,Manual,1.4402531368044609,124,Good,63959
Audi,2020,183936,Petrol,Manual,4.700188701372058,215,Good,6849
Mercedes,2016,134992,Petrol,Automatic,3.5265740603315665,95,Good,73178
Honda,2022,89416,Petrol,Manual,1.2175629940892447,274,Excellent,72136
Honda,2011,191186,Hybrid,Manual,3.577026894603246,88,Poor,65740
Audi,2023,132810,Electric,Manual,4.896990616579025,395,Good,49565
Mercedes,2013,43067,Petrol,Manual,1.2792026184585157,94,Poor,25183
Toyota,2016,178757,Diesel,Manual,3.218750839120345,181,Good,6132
Audi,2012,23073,Hybrid,Automatic,3.9911773990374897,305,Fair,43259
Honda,2011,41035,Hybrid,Automatic,4.241034346798125,357,Good,68668
Honda,2020,95373,Petrol,Automatic,2.6553098612831834,192,Good,43563
Audi,2019,88362,Hybrid,Automatic,1.816666236672972,80,Good,15931
Mercedes,2016,95517,Petrol,Automatic,1.1693691150895353,345,Excellent,78169
Honda,2010,70450,Electric,Manual,3.318904628388899,287,Fair,55639
Mercedes,2023,15382,Electric,Manual,2.811644281070443,189,Good,63901
Honda,2017,140509,Hybrid,Manual,4.794977580598844,279,Good,6044
Honda,2012,66929,Hybrid,Manual,1.2424196308596391,385,Poor,51691
BMW,2021,103864,Diesel,Automatic,3.741581373784023,91,Fair,29363
Honda,2021,148401,Hybrid,Automatic,1.0998648884802287,267,Good,51694
Toyota,2022,30169,Diesel,Automatic,1.685736706842171,233,Poor,6582
Audi,2011,92468,Electric,Manual,2.8143159996913365,358,Poor,71844
Audi,2012,39594,Electric,Automatic,2.819489771211473,250,Excellent,26301
Mercedes,2014,196703,Petrol,Manual,3.7428021717345756,213,Poor,79329
Honda,2020,50033,Electric,Automatic,4.6408521394710265,104,Good,6620
Toyota,2017,68133,Diesel,Automatic,3.5561286356596833,97,Excellent,67224
Mercedes,2019,78861,Hybrid,Manual,4.814140391406035,269,Excellent,61655
BMW,2016,188362,Petrol,Manual,4.526462559511991,220,Good,42534
Mercedes,2016,36750,Diesel,Automatic,3.337999182123161,122,Fair,44390
Mercedes,2021,45461,Hybrid,Automatic,4.33516780367531,363,Poor,76629
Honda,2016,83222,Petrol,Manual,3.570310441294536,225,Excellent,60856
BMW,2017,117020,Electric,Automatic,1.3142313236949086,394,Fair,54252
Mercedes,2010,29226,Diesel,Automatic,3.96225889303804,398,Good,60809
Toyota,2013,11721,Hybrid,Manual,1.3796337650693848,171,Poor,27259
Toyota,2022,192226,Petrol,Automatic,3.3763311222788497,258,Poor,25655
Audi,2015,25609,Petrol,Manual,3.8105608234329154,135,Excellent,38005
BMW,2018,188202,Electric,Automatic,1.266110432843421,234,Poor,36629
BMW,2022,135513,Hybrid,Manual,1.923178615706127,239,Poor,28610
Audi,2011,109211,Electric,Automatic,4.662688929046599,190,Poor,62184
Mercedes,2010,191321,Electric,Manual,3.4652579689315854,216,Poor,26602
BMW,2022,184967,Hybrid,Automatic,1.9851440752421263,311,Good,16110
Toyota,2019,141728,Hybrid,Manual,3.7627190845920264,299,Fair,11073
Toyota,2021,129865,Hybrid,Automatic,3.3871056798467585,147,Good,15195
Honda,2023,79520,Diesel,Automatic,3.0063027996717935,381,Good,6537
BMW,2011,199812,Hybrid,Automatic,4.904747899952335,328,Excellent,22138
Mercedes,2016,69309,Petrol,Automatic,3.7338151096300356,85,Poor,49328
Audi,2012,34984,Electric,Automatic,2.5017644386716507,359,Good,51202
Audi,2019,123947,Diesel,Automatic,4.2002937283074715,173,Poor,45164
Mercedes,2011,10901,Hybrid,Automatic,4.5383331716847515,348,Good,59659
Honda,2023,167624,Diesel,Automatic,1.5008822380673257,276,Good,54692
Audi,2020,36055,Hybrid,Automatic,1.802211911381066,104,Excellent,29845
BMW,2016,173757,Diesel,Manual,1.8649080365111188,227,Fair,35562
Honda,2022,150788,Electric,Manual,3.7648472375461615,197,Fair,33036
BMW,2022,119099,Electric,Automatic,3.4121582202131333,145,Good,65752
Toyota,2011,16138,Petrol,Manual,3.4759662587943527,380,Excellent,79233
Honda,2012,171370,Petrol,Automatic,4.763093198758003,254,Poor,73681
Audi,2020,187184,Hybrid,Automatic,4.103646131229224,398,Poor,32818
Honda,2016,28429,Electric,Manual,1.5117476980471327,155,Good,35544
Honda,2023,55200,Diesel,Automatic,2.390028329700724,193,Fair,67532
Honda,2013,184316,Diesel,Automatic,2.7415745847029425,190,Excellent,62705
Honda,2022,106268,Diesel,Manual,2.5838463549904196,328,Fair,25104
BMW,2023,22347,Petrol,Manual,3.6772344366475167,282,Poor,74603
Toyota,2010,152992,Diesel,Automatic,4.56757241302625,226,Fair,64025
Mercedes,2022,36822,Petrol,Manual,2.224205854091152,114,Poor,37317
Honda,2023,182731,Petrol,Manual,3.2075085456847425,388,Excellent,36416
Audi,2014,45108,Hybrid,Automatic,4.157637687654343,105,Excellent,47012
Honda,2021,133955,Diesel,Manual,2.6648722353813974,317,Good,73045
Audi,2018,12967,Diesel,Manual,1.6724725135971834,93,Good,26400
BMW,2017,115719,Electric,Automatic,2.899803861054993,124,Fair,53270
Audi,2021,16871,Hybrid,Manual,1.2208900829721139,295,Excellent,77069
Mercedes,2018,169685,Electric,Manual,4.769533816009107,312,Excellent,54833
Toyota,2019,33179,Hybrid,Automatic,1.2992848207798922,272,Good,68644
Audi,2023,188260,Diesel,Automatic,2.7538268610023127,130,Poor,74468
Audi,2018,60099,Petrol,Automatic,3.1195250443541047,293,Fair,64473
Toyota,2016,40262,Petrol,Manual,4.941215329149141,230,Fair,50809
Mercedes,2013,83213,Petrol,Automatic,1.664087294571443,354,Good,43328
Honda,2014,122407,Petrol,Automatic,1.4577260744494343,155,Excellent,41784
Audi,2010,154340,Petrol,Manual,1.0348245882501743,299,Good,28723
Toyota,2023,91269,Electric,Automatic,1.6222857474772092,266,Good,65646
BMW,2010,65545,Hybrid,Automatic,1.8290919162706705,368,Good,71255
Toyota,2012,44922,Diesel,Automatic,3.522323766332369,107,Good,5074
BMW,2022,47913,Electric,Automatic,1.8788271615656016,259,Poor,31498
Mercedes,2023,102033,Hybrid,Manual,1.0820832589173008,332,Poor,70522
Honda,2017,109792,Petrol,Automatic,4.306473382009955,205,Excellent,25541
Toyota,2023,191749,Hybrid,Automatic,2.462382804015867,256,Good,50929
Audi,2011,185913,Hybrid,Manual,2.4147867463229358,116,Poor,31028
Mercedes,2013,182404,Petrol,Automatic,2.2099161166717063,178,Excellent,34545
Toyota,2011,124863,Petrol,Manual,4.901493108585683,177,Good,36673
Audi,2023,161104,Petrol,Manual,1.680461669237126,206,Fair,35974
Toyota,2014,173918,Diesel,Manual,4.592952255812941,247,Poor,63899
BMW,2018,195546,Petrol,Automatic,4.107213328559552,159,Excellent,28097
Toyota,2010,49936,Diesel,Manual,1.3059198219972523,373,Fair,69824
Toyota,2014,165866,Petrol,Manual,4.946916406003394,205,Good,28525
Toyota,2023,197660,Diesel,Manual,2.085463854156042,389,Good,62804
Mercedes,2018,186403,Hybrid,Automatic,1.3943317080896493,229,Good,20043
Toyota,2010,33141,Electric,Automatic,4.317256936503037,95,Poor,46846
Audi,2018,145146,Hybrid,Automatic,3.8267021347107995,107,Excellent,55227
BMW,2017,142478,Hybrid,Automatic,3.468875223511603,252,Fair,58028
BMW,2013,102359,Petrol,Automatic,1.6239234547957326,125,Excellent,42383
Toyota,2021,128279,Diesel,Automatic,2.9139844650238476,315,Poor,34483
Mercedes,2020,159363,Electric,Automatic,4.122224107548855,293,Excellent,12265
Mercedes,2019,46568,Petrol,Manual,2.214495752575361,164,Poor,27763
Audi,2014,102539,Petrol,Manual,2.246759314060166,361,Good,20733
Toyota,2022,51851,Petrol,Manual,1.0125636241924885,311,Fair,42420
BMW,2014,59823,Hybrid,Manual,1.6969736065815182,164,Good,14247
Mercedes,2020,28312,Diesel,Automatic,4.501622500487337,144,Excellent,28840
Toyota,2021,179180,Diesel,Manual,2.7669859665508283,213,Good,70149
Mercedes,2015,170243,Electric,Manual,4.936937996937736,230,Fair,26058
Mercedes,2016,177851,Diesel,Manual,2.5828318542951703,194,Good,39929
BMW,2017,103723,Diesel,Manual,3.860745819120965,143,Fair,36362
Honda,2023,17411,Petrol,Automatic,2.1276761716189165,237,Fair,52356
Audi,2017,62009,Petrol,Automatic,2.455238564563734,156,Good,11041
Audi,2020,151494,Hybrid,Automatic,1.7629039503635786,225,Poor,66954
BMW,2023,178540,Petrol,Manual,2.38824947399758,304,Excellent,66869
Mercedes,2022,37371,Petrol,Automatic,3.1889500816825724,392,Poor,26059
Toyota,2011,62022,Petrol,Manual,4.967091523916998,182,Poor,49722
Mercedes,2018,76229,Petrol,Automatic,3.6568068522871426,380,Good,22548
BMW,2016,104071,Hybrid,Automatic,1.7969838176332562,167,Excellent,20078
Audi,2013,187268,Petrol,Automatic,1.1798457663662045,382,Excellent,10419
Mercedes,2013,101774,Electric,Automatic,1.5054259252580424,247,Poor,40490
Audi,2020,31715,Electric,Automatic,3.2502208050921895,249,Good,63760
Toyota,2017,32605,Electric,Manual,4.060641315267065,214,Excellent,35337
Audi,2013,104853,Electric,Automatic,4.761676829202988,129,Poor,6468
Audi,2022,36174,Petrol,Manual,1.0632926879872833,213,Excellent,29309
Honda,2015,146028,Electric,Manual,3.091040566247479,216,Good,71344
Honda,2014,81373,Petrol,Manual,2.883469424892707,324,Good,77255
Honda,2012,74252,Hybrid,Manual,3.624220087902816,188,Good,33718
Audi,2022,198021,Electric,Manual,3.238315417861368,392,Excellent,42841
BMW,2023,198718,Diesel,Automatic,3.748156602329922,366,Fair,78548
Audi,2019,75017,Electric,Automatic,3.6323303389967614,100,Excellent,51660
BMW,2020,68037,Electric,Automatic,1.4680468994317848,169,Fair,55281
BMW,2011,94818,Petrol,Automatic,4.198871654474878,375,Good,5767
Honda,2018,11548,Electric,Manual,1.4929303028652994,191,Poor,8895
Mercedes,2019,121981,Diesel,Automatic,3.7941225008365485,380,Fair,63026
Toyota,2018,159249,Petrol,Automatic,2.664581470562427,156,Good,47968
Honda,2010,29022,Petrol,Manual,3.0554029383063916,256,Good,45097
Honda,2019,111297,Hybrid,Manual,4.613192057502842,227,Fair,20332
Mercedes,2012,141614,Hybrid,Automatic,4.559534905893946,180,Poor,19621
Toyota,2017,65428,Electric,Automatic,4.271425222620119,325,Good,23174
Audi,2015,158812,Hybrid,Manual,3.040593521825293,196,Fair,45502
Audi,2014,64353,Hybrid,Automatic,3.9449592405353324,171,Poor,41674
Honda,2014,118132,Hybrid,Automatic,3.0515882220752375,107,Poor,42260
Toyota,2015,192604,Petrol,Automatic,4.478424329899109,104,Good,47498
Honda,2016,21052,Petrol,Automatic,2.6111033329315996,137,Excellent,72609
BMW,2010,105689,Petrol,Manual,4.880941377659507,376,Excellent,54464
Honda,2018,183148,Hybrid,Manual,4.72929103291551,213,Good,76805
Honda,2012,189492,Petrol,Manual,3.966410477807142,328,Poor,69919
Audi,2013,136743,Hybrid,Automatic,2.117663536704288,117,Good,59469
Audi,2019,5163,Petrol,Automatic,1.5266143551730336,154,Fair,22194
Audi,2010,46424,Petrol,Automatic,4.41881380037279,221,Excellent,31811
BMW,2022,189816,Diesel,Automatic,1.661209144551845,247,Fair,77377
Audi,2020,146706,Electric,Automatic,4.417043155989343,338,Good,48723
Toyota,2019,140870,Hybrid,Manual,2.963060026849442,304,Good,64238
Mercedes,2012,27420,Diesel,Automatic,2.626227135232417,231,Poor,7147
Toyota,2011,125575,Petrol,Automatic,4.612763115337716,98,Poor,43445
Toyota,2011,34300,Hybrid,Manual,3.4154039301611117,225,Poor,58803
Audi,2023,94881,Petrol,Automatic,3.306456028518871,320,Fair,66108
Mercedes,2010,15749,Electric,Manual,3.2350637784975906,316,Poor,7013
Mercedes,2017,109131,Diesel,Manual,2.4846780640781256,114,Good,58502
Mercedes,2012,161193,Electric,Manual,4.1425724141165094,269,Poor,42755
BMW,2012,133563,Diesel,Manual,2.011193776063092,80,Excellent,13733
Audi,2015,42487,Petrol,Manual,4.7555798401651,232,Poor,14479
Mercedes,2022,169433,Electric,Automatic,4.575940820187843,205,Fair,26304
BMW,2017,26223,Electric,Manual,2.3499213026995927,305,Excellent,40694
Honda,2022,77930,Petrol,Manual,3.917855079326655,300,Excellent,14490
Honda,2018,150128,Electric,Automatic,3.292892777798366,290,Excellent,26252
BMW,2018,33380,Hybrid,Automatic,2.3505972079969384,104,Fair,11862
BMW,2013,31035,Diesel,Manual,4.9540865919817865,95,Good,74959
Audi,2023,35620,Diesel,Automatic,1.1009493833930568,261,Poor,15450
Audi,2014,155949,Diesel,Automatic,2.0105841224851466,208,Excellent,61022
Honda,2011,191388,Hybrid,Manual,3.0802962444446016,121,Excellent,66991
Mercedes,2020,122360,Diesel,Manual,3.0878120139142555,315,Excellent,45927
Honda,2018,58352,Petrol,Automatic,3.3557322997822565,113,Good,54853
Mercedes,2017,166983,Electric,Manual,4.006704688091677,124,Good,36826
Mercedes,2012,168856,Hybrid,Manual,3.4939113220771856,213,Fair,47879
Audi,2020,8191,Diesel,Automatic,3.401125842112148,100,Good,62265
Toyota,2021,169232,Petrol,Manual,1.2140578516521732,201,Poor,77361
Toyota,2022,95536,Electric,Manual,2.5061211511571932,149,Fair,45736
BMW,2018,109576,Electric,Manual,1.928222958804624,127,Fair,29530
Audi,2012,185795,Hybrid,Manual,2.0614804464079017,118,Poor,52058
Mercedes,2018,8631,Hybrid,Manual,3.2173498973613794,366,Poor,79094
Toyota,2011,142244,Hybrid,Automatic,1.7980212597184337,89,Poor,79255
Mercedes,2021,47080,Petrol,Automatic,2.17579640406759,109,Fair,9886
Toyota,2019,95353,Petrol,Manual,1.9483388340693604,323,Fair,42387
Toyota,2018,156353,Hybrid,Automatic,4.7940117728727785,353,Fair,26575
Toyota,2017,33671,Diesel,Manual,4.778662928684381,167,Poor,44643
Audi,2018,127811,Electric,Manual,3.439766234384207,323,Poor,15100
Honda,2014,187503,Electric,Manual,4.6980898749276,94,Excellent,65356
Mercedes,2020,132734,Petrol,Manual,4.143250581873493,83,Good,12856
Audi,2020,164674,Electric,Manual,3.359791531207235,270,Excellent,43169
Audi,2011,56399,Diesel,Automatic,1.0257408459871828,247,Poor,33804
Audi,2017,159544,Electric,Automatic,4.090065144317617,88,Fair,40790
Audi,2021,185302,Petrol,Manual,3.8099533663538754,188,Poor,35988
Audi,2015,12099,Petrol,Automatic,3.461014613129656,216,Good,43506
BMW,2017,161503,Diesel,Manual,4.041697246729887,233,Excellent,72306
Mercedes,2020,61492,Diesel,Automatic,3.051688659099063,288,Excellent,17305
Audi,2014,101722,Electric,Manual,3.8163330852853563,351,Fair,14969
Mercedes,2019,183756,Electric,Automatic,4.740688346905973,222,Excellent,17404
BMW,2011,35111,Petrol,Manual,2.503220063384345,178,Excellent,13989
BMW,2015,68936,Diesel,Manual,3.8324873396025017,387,Poor,70305
Mercedes,2014,158686,Diesel,Automatic,2.902751272043835,148,Excellent,40983
Toyota,2021,178063,Diesel,Automatic,3.697598607255926,326,Excellent,44462
Honda,2022,65920,Electric,Manual,4.0515733422174565,340,Excellent,24360
Toyota,2021,68530,Diesel,Automatic,1.1818100017431838,355,Fair,31287
Toyota,2014,172296,Petrol,Manual,3.5864017757946476,158,Fair,70472
Toyota,2022,12788,Petrol,Automatic,1.9069647376277783,225,Poor,66313
Audi,2010,33082,Electric,Automatic,3.680130151230267,190,Excellent,39160
BMW,2011,128287,Hybrid,Manual,2.873320743735254,337,Fair,11789
Toyota,2017,94570,Electric,Automatic,4.094210967459549,172,Fair,32181
BMW,2022,106015,Hybrid,Automatic,1.4936032608223857,92,Poor,19385
Mercedes,2023,88588,Diesel,Manual,3.5052894066247804,339,Good,70641
Honda,2022,152603,Electric,Automatic,2.1138829157102093,188,Excellent,49247
Mercedes,2012,93340,Petrol,Manual,4.411927981322366,268,Fair,10544
Mercedes,2019,99439,Diesel,Manual,4.71353402254523,174,Poor,18275
Audi,2012,180929,Petrol,Manual,4.985593174716222,184,Poor,68248
Honda,2017,146214,Diesel,Manual,4.184029609709134,87,Poor,39550
Mercedes,2017,120053,Electric,Manual,4.014936281712018,146,Fair,58693
Mercedes,2011,53355,Hybrid,Automatic,1.8620030354702042,270,Excellent,24641
Honda,2017,145938,Diesel,Manual,2.344028235960435,335,Good,76749
Honda,2020,130426,Hybrid,Manual,2.862730167049118,88,Excellent,20605
Mercedes,2022,69027,Diesel,Automatic,4.093524191128999,196,Poor,55713
Honda,2022,193978,Petrol,Automatic,4.6598634603118745,346,Poor,25390
Mercedes,2010,164210,Petrol,Automatic,1.7565564000919385,178,Good,63466
Mercedes,2015,97601,Diesel,Manual,4.6894699386804115,377,Excellent,8981
Audi,2017,34956,Hybrid,Manual,3.782498609416232,243,Poor,14493
Toyota,2012,109797,Electric,Manual,3.4430829227401545,220,Poor,76218
Mercedes,2017,129917,Electric,Automatic,1.799365085127758,347,Excellent,76318
BMW,2021,131303,Petrol,Manual,1.2221001312366022,116,Poor,21984
Toyota,2010,141511,Electric,Automatic,3.2738595940317596,153,Excellent,27760
Toyota,2020,183313,Petrol,Manual,3.6060627333155697,152,Poor,6524
Toyota,2020,47533,Electric,Automatic,1.843125797418753,387,Excellent,54402
Audi,2018,164342,Diesel,Manual,3.2258248233018256,278,Good,70614
Mercedes,2022,83815,Petrol,Manual,4.425973611050294,209,Poor,40891
Audi,2020,44279,Petrol,Manual,4.34026378182008,325,Good,44832
Mercedes,2022,114787,Diesel,Automatic,4.709420722345189,391,Poor,50836
Audi,2018,159960,Petrol,Automatic,2.4635432382275217,139,Poor,78953
Audi,2014,153702,Electric,Manual,2.272198290203675,358,Fair,18362
BMW,2019,66063,Electric,Manual,3.9977040239232347,182,Excellent,71745
Audi,2013,132896,Petrol,Manual,2.72444962038802,375,Good,42921
Honda,2020,171216,Electric,Automatic,1.3501946561111224,399,Good,75434
BMW,2015,188233,Hybrid,Manual,2.131204522681999,230,Good,23562
Audi,2021,187051,Petrol,Manual,2.6743291421259565,236,Excellent,69510
Toyota,2016,102661,Diesel,Manual,2.170065701905008,285,Fair,12610
Honda,2014,143051,Hybrid,Manual,2.3288222837892865,258,Good,20791
Honda,2020,162261,Petrol,Automatic,2.175103624697563,276,Excellent,63047
Honda,2022,178672,Diesel,Automatic,1.1659966687323178,302,Poor,72906
BMW,2019,195632,Electric,Manual,3.54837880329777,168,Good,24665
Audi,2018,128257,Diesel,Manual,3.389169681413877,366,Good,75246
Audi,2012,197630,Hybrid,Automatic,3.6135339939147224,355,Fair,70864
Toyota,2016,91205,Electric,Automatic,1.7692395841345099,315,Good,51451
Toyota,2019,11910,Petrol,Manual,2.182618166449941,262,Good,50890
Honda,2019,193785,Electric,Automatic,3.478463707779689,288,Poor,11794
Toyota,2020,51857,Petrol,Automatic,3.3985102738396855,209,Excellent,37888
BMW,2014,39964,Petrol,Manual,3.0253212374170713,232,Excellent,11749
Audi,2023,161299,Diesel,Automatic,2.4016530000407896,92,Fair,51531
Honda,2016,142050,Diesel,Automatic,4.65172401909876,201,Poor,25608
Toyota,2011,22153,Diesel,Manual,2.359080969195375,299,Excellent,74211
BMW,2013,64765,Hybrid,Manual,2.8224766257490064,185,Poor,61017
BMW,2011,113212,Hybrid,Automatic,3.712455323816835,149,Excellent,62676
Toyota,2023,44071,Diesel,Manual,3.1720857234670565,274,Poor,16560
Audi,2022,117990,Hybrid,Automatic,2.3875439054575422,265,Fair,59401
Toyota,2022,74519,Electric,Manual,2.7425791618260393,178,Good,55468
Honda,2021,14503,Electric,Automatic,4.177923271414024,161,Fair,37463
Toyota,2016,196775,Hybrid,Manual,2.1125166219464497,154,Excellent,36663
BMW,2011,100457,Hybrid,Automatic,1.5690209591072617,271,Fair,73706
Toyota,2022,193938,Electric,Automatic,2.2526528073191083,293,Good,63773
Audi,2023,152977,Petrol,Automatic,4.398136861951605,394,Fair,38123
Mercedes,2020,50838,Electric,Manual,1.3559588594253866,397,Excellent,14718
Toyota,2010,130200,Electric,Manual,4.966784293489807,223,Excellent,67637
Audi,2018,194351,Hybrid,Automatic,3.16401159571065,295,Fair,5028
Audi,2010,94489,Electric,Automatic,4.9393829758683765,94,Good,67370
BMW,2017,31806,Hybrid,Manual,4.755985688343911,296,Fair,52599
Audi,2011,181072,Hybrid,Manual,2.811254856843667,114,Good,22397
Audi,2021,158240,Diesel,Manual,1.7939642984213964,262,Poor,50406
Audi,2017,75119,Electric,Manual,1.6595391062605538,349,Good,52657
Audi,2022,43714,Petrol,Manual,1.95995745547983,179,Poor,72560
Honda,2012,190165,Diesel,Manual,3.840530562258149,86,Fair,18503
Honda,2015,60419,Hybrid,Automatic,2.0917999789259514,109,Good,59943
BMW,2012,185217,Hybrid,Manual,2.3657010784171932,384,Poor,30345
Toyota,2023,110432,Petrol,Automatic,2.795115215978459,223,Poor,55390
Audi,2016,97949,Hybrid,Manual,4.652930721685825,190,Poor,64557
Toyota,2019,138533,Electric,Manual,1.7575736715393844,311,Excellent,70054
Toyota,2018,150363,Diesel,Automatic,1.0201062104392125,258,Fair,6906
BMW,2011,182876,Hybrid,Automatic,1.2403856415126806,151,Poor,45167
Audi,2021,81971,Hybrid,Manual,4.619065366720472,289,Good,12961
Audi,2021,98471,Petrol,Automatic,3.5900658593734525,299,Poor,31140
Mercedes,2023,69946,Electric,Automatic,2.092162477311227,159,Excellent,63701
Toyota,2014,103989,Hybrid,Automatic,1.7087700040447644,162,Fair,33561
Toyota,2022,89080,Petrol,Automatic,2.1770669465484573,121,Excellent,55568
Honda,2015,197404,Hybrid,Manual,1.4591877090051204,352,Excellent,78302
Mercedes,2013,82794,Petrol,Automatic,4.766131641137765,270,Excellent,34504
Honda,2013,35841,Petrol,Manual,4.136824697461067,252,Good,42146
Honda,2013,129447,Electric,Manual,2.849564707650163,86,Fair,45297
Honda,2011,125029,Hybrid,Manual,4.459850420460808,234,Fair,73607
BMW,2013,184830,Electric,Manual,1.9978328171729292,89,Good,21939
BMW,2020,81272,Petrol,Automatic,3.868482273888774,113,Fair,55715
Honda,2010,42643,Diesel,Automatic,4.424529996054973,115,Excellent,49460
Mercedes,2021,186480,Hybrid,Manual,2.4270748464930905,85,Fair,71576
Toyota,2015,48950,Diesel,Manual,4.029857781802871,294,Good,73222
Mercedes,2010,192921,Hybrid,Manual,2.1802893970572375,213,Excellent,17666
Audi,2019,105500,Electric,Manual,2.195428541036123,364,Good,67119
BMW,2015,164116,Electric,Automatic,1.4282287142167442,205,Poor,40321
Toyota,2010,130588,Electric,Manual,2.760232186037595,253,Excellent,6779
Toyota,2015,20997,Electric,Automatic,3.918847625989689,231,Excellent,18186
Audi,2019,84751,Electric,Manual,4.760883222285139,105,Fair,21459
Audi,2017,103605,Diesel,Manual,3.4151879677163843,194,Excellent,10057
Honda,2020,159983,Electric,Manual,4.452542150942956,363,Good,65663
BMW,2011,60533,Petrol,Manual,4.289978597160909,154,Fair,23733
BMW,2011,87566,Petrol,Automatic,1.6933722119011234,245,Poor,24157
Mercedes,2023,150643,Diesel,Automatic,2.943269715650526,268,Good,40030
Honda,2022,113255,Hybrid,Automatic,1.467694142101566,157,Poor,24613
Honda,2021,194013,Petrol,Manual,3.72861264624654,169,Poor,10188
Honda,2013,63005,Hybrid,Manual,4.799598672984304,255,Poor,34680
Honda,2020,194784,Diesel,Automatic,1.548357832315026,100,Excellent,65119
BMW,2012,48541,Hybrid,Automatic,3.9355325232101652,133,Good,79400
BMW,2013,28387,Hybrid,Manual,3.528952603471444,263,Good,60718
Honda,2022,98980,Hybrid,Manual,3.334420148032399,301,Excellent,41445
Mercedes,2021,184980,Hybrid,Automatic,2.560480938753357,394,Fair,10796
Toyota,2016,90457,Diesel,Manual,2.4205265910152503,258,Poor,52218
Toyota,2022,149129,Petrol,Manual,1.1809967560755514,355,Good,44131
Mercedes,2020,69028,Electric,Automatic,1.8716348330080539,191,Excellent,13123
Honda,2010,124246,Hybrid,Manual,1.0607075291473076,303,Poor,13222
BMW,2015,60731,Petrol,Automatic,3.325668422328082,293,Fair,29074
Toyota,2012,160930,Petrol,Manual,1.4234129435116354,138,Fair,34825
Audi,2020,184761,Diesel,Automatic,4.492077576118865,188,Poor,41839
Audi,2019,49638,Petrol,Manual,3.092572082788661,236,Fair,73322
Mercedes,2016,182558,Diesel,Automatic,3.7987596362348337,270,Good,61321
Honda,2019,25567,Hybrid,Automatic,2.643428367361986,279,Good,30988
Toyota,2011,165811,Hybrid,Automatic,3.2423192360041946,391,Good,40507
Honda,2023,62804,Electric,Automatic,4.770636707866522,275,Fair,28806
Toyota,2011,113821,Electric,Manual,1.330936158494683,114,Good,41901
Mercedes,2022,8754,Electric,Manual,2.0157510876947846,325,Excellent,22043
Mercedes,2013,32044,Petrol,Automatic,4.119953307642177,316,Good,14752
Audi,2010,72260,Hybrid,Manual,1.3949488275306634,183,Good,73993
